dirname,status,solved,f2p,cost_usd_imputed
claude-claude-sonnet-4-5-low-symnav@05dda73f3803-happy-dom-abort-pending-body-reads-rep13,completed,False,0.9285714285714286,2.6924294999999994
codex-gpt-5.4-mini-low-symnav@05dda73f3803-query-persist-restored-query-state-rep13,completed,False,0.5,0.52008585
codex-gpt-5.4-mini-low-stock-happy-dom-abort-pending-body-reads-rep13,completed,False,0.9285714285714286,0.6409001999999999
claude-claude-sonnet-4-5-low-symnav@05dda73f3803-kysely-window-grouping-helpers-rep13,completed,False,0.0,3.9306242999999985
codex-gpt-5.4-mini-low-symnav@05dda73f3803-httpx-deterministic-cookie-store-rep13,completed,False,0.9652173913043478,0.3782682
codex-gpt-5.4-mini-low-symnav@05dda73f3803-eicrud-keyset-pagination-cursor-rep13,completed,False,0.5714285714285714,0.4968459
claude-claude-sonnet-4-5-low-symnav@05dda73f3803-ofetch-per-origin-circuit-breaker-rep13,completed,False,0.9574468085106383,1.8886880999999998
claude-claude-sonnet-4-5-low-symnav@05dda73f3803-httpx-deterministic-cookie-store-rep13,completed,False,0.9217391304347826,2.1238623
claude-claude-sonnet-4-5-low-symnav@05dda73f3803-eicrud-keyset-pagination-cursor-rep13,completed,False,0.5714285714285714,1.7893431000000004
codex-gpt-5.4-mini-low-stock-prometheus-transactional-reload-status-rep13,completed,False,0.6,1.0998576
codex-gpt-5.4-mini-low-stock-obsidian-linter-link-format-conversion-rep13,completed,False,0.9833333333333333,0.21487364999999997
codex-gpt-5.4-mini-low-symnav@05dda73f3803-koota-deferred-mutation-buffer-rep13,completed,False,0.30985915492957744,0.43846125
claude-claude-sonnet-4-5-low-stock-true-myth-iterable-collection-combinators-rep13,completed,False,0.9895833333333334,3.1120508999999994
claude-claude-sonnet-4-5-low-stock-quill-shared-toolbar-focus-rep13,completed,False,0.5384615384615384,1.96662555
claude-claude-sonnet-4-5-low-symnav@05dda73f3803-koota-deferred-mutation-buffer-rep13,completed,False,0.7746478873239436,2.9423565000000007
claude-claude-sonnet-4-5-low-stock-superjson-error-stack-serialization-rep13,completed,False,0.9125,1.7399295000000001
claude-claude-sonnet-4-5-low-stock-obsidian-linter-scoped-ignore-markers-rep13,completed,False,0.0,3.4262142000000004
codex-gpt-5.4-mini-low-stock-meriyah-explicit-resource-declarations-rep13,completed,False,0.8979591836734694,0.57744705
claude-claude-sonnet-4-5-low-stock-koota-query-predicates-rep13,completed,False,0.6046511627906976,3.2658765
codex-gpt-5.4-mini-low-stock-sql-formatter-bigquery-pipe-formatting-rep13,completed,False,0.0,0.40498439999999997
claude-claude-sonnet-4-5-low-stock-valibot-recursive-schema-composition-rep13,completed,False,0.2,4.040307599999999
codex-gpt-5.4-mini-low-stock-koota-deferred-mutation-buffer-rep13,completed,False,0.647887323943662,0.26280615
claude-claude-sonnet-4-5-low-symnav@05dda73f3803-kea-atomic-signal-selectors-rep13,completed,False,0.25,3.1989867000000007
claude-claude-sonnet-4-5-low-stock-awilix-async-container-initialization-rep13,completed,False,0.9583333333333334,2.9142648000000007
codex-gpt-5.4-mini-low-stock-superjson-error-stack-serialization-rep13,completed,False,0.875,0.20858669999999999
codex-gpt-5.4-mini-low-symnav@05dda73f3803-obsidian-linter-scoped-ignore-markers-rep13,completed,False,0.7575757575757576,0.3699006
claude-claude-sonnet-4-5-low-stock-sql-formatter-bigquery-pipe-formatting-rep13,completed,False,0.8461538461538461,5.244093600000003
claude-claude-sonnet-4-5-low-stock-dynamodb-toolbox-lazy-recursive-schemas-rep13,completed,False,0.3783783783783784,3.9265366499999996
codex-gpt-5.4-mini-low-stock-cliffy-config-file-parsing-rep13,completed,False,0.8648648648648649,0.248658
codex-gpt-5.4-mini-low-stock-eicrud-keyset-pagination-cursor-rep13,completed,False,0.0,0.38244525
codex-gpt-5.4-mini-low-symnav@05dda73f3803-obsidian-linter-link-format-conversion-rep13,completed,False,0.9833333333333333,0.3674733
claude-claude-sonnet-4-5-low-symnav@05dda73f3803-koota-pair-relation-tracking-rep13,completed,False,0.0,3.273764699999999
claude-claude-sonnet-4-5-low-symnav@05dda73f3803-valibot-recursive-schema-composition-rep13,completed,False,0.0,4.360772099999998
claude-claude-sonnet-4-5-low-symnav@05dda73f3803-optique-conditional-option-dependencies-rep13,completed,False,0.5,4.688527499999999
codex-gpt-5.4-mini-low-symnav@05dda73f3803-valibot-recursive-schema-composition-rep13,completed,False,0.1,0.7238023499999999
claude-claude-sonnet-4-5-low-stock-happy-dom-abort-pending-body-reads-rep13,completed,False,0.07142857142857142,2.5247464500000003
codex-gpt-5.4-mini-low-symnav@05dda73f3803-arktype-json-schema-refs-dependencies-rep13,completed,False,0.0,0.6679805999999999
claude-claude-sonnet-4-5-low-symnav@05dda73f3803-sql-formatter-bigquery-pipe-formatting-rep13,completed,False,0.8461538461538461,3.6820992
claude-claude-sonnet-4-5-low-symnav@05dda73f3803-dynamodb-toolbox-conditional-attribute-requirements-rep13,completed,False,0.8064516129032258,3.7559633999999997
codex-gpt-5.4-mini-low-stock-happy-dom-deterministic-intersectionobserver-rep13,completed,False,0.7142857142857143,0.3738189
claude-claude-sonnet-4-5-low-stock-cliffy-config-file-parsing-rep13,completed,False,0.8648648648648649,4.022847899999999
codex-gpt-5.4-mini-low-stock-obsidian-linter-auto-table-of-contents-rep13,completed,False,0.0,0.4753182
claude-claude-sonnet-4-5-low-stock-happy-dom-deterministic-intersectionobserver-rep13,completed,False,0.9285714285714286,1.9341237000000007
codex-gpt-5.4-mini-low-stock-dynamodb-toolbox-conditional-attribute-requirements-rep13,completed,False,0.0,0.21872025
codex-gpt-5.4-mini-low-stock-query-persist-restored-query-state-rep13,completed,False,0.5,0.6193145999999999
codex-gpt-5.4-mini-low-stock-kysely-window-grouping-helpers-rep13,completed,False,0.0,0.8561154000000001
codex-gpt-5.4-mini-low-symnav@05dda73f3803-ink-grid-box-layout-rep13,completed,False,0.32,0.3230358
codex-gpt-5.4-mini-low-symnav@05dda73f3803-ofetch-per-origin-circuit-breaker-rep13,completed,True,1.0,0.44989290000000004
claude-claude-sonnet-4-5-low-stock-optique-conditional-option-dependencies-rep13,completed,False,0.8888888888888888,2.4712656
codex-gpt-5.4-mini-low-symnav@05dda73f3803-kysely-window-grouping-helpers-rep13,completed,False,0.547244094488189,0.6021945000000001
claude-claude-sonnet-4-5-low-stock-arktype-json-schema-refs-dependencies-rep13,completed,False,0.72,3.1747545000000006
codex-gpt-5.4-mini-low-stock-vitest-duration-sharding-rep13,completed,False,0.8571428571428571,0.57792195
claude-claude-sonnet-4-5-low-symnav@05dda73f3803-koota-query-predicates-rep13,completed,False,0.13953488372093023,3.989892000000002
codex-gpt-5.4-mini-low-symnav@05dda73f3803-koota-composite-trait-aspects-rep13,completed,False,0.6862745098039216,0.41345145
codex-gpt-5.4-mini-low-stock-optique-conditional-option-dependencies-rep13,completed,False,0.0,0.24169695000000002
claude-claude-sonnet-4-5-low-stock-drizzle-orm-window-function-builders-rep13,completed,False,0.9538461538461539,4.021361999999999
codex-gpt-5.4-mini-low-stock-arktype-json-schema-refs-dependencies-rep13,completed,False,0.92,0.7064585999999999
claude-claude-sonnet-4-5-low-stock-eicrud-keyset-pagination-cursor-rep13,completed,False,0.5714285714285714,2.1129564
claude-claude-sonnet-4-5-low-stock-effect-sse-httpapi-streaming-rep13,completed,False,0.6382978723404256,4.92112815
codex-gpt-5.4-mini-low-stock-dynamodb-toolbox-lazy-recursive-schemas-rep13,completed,False,0.1891891891891892,0.66616275
claude-claude-sonnet-4-5-low-symnav@05dda73f3803-quill-shared-toolbar-focus-rep13,completed,False,0.5384615384615384,2.2316652
codex-gpt-5.4-mini-low-stock-ts-pattern-match-each-rep13,completed,True,1.0,0.1611804
claude-claude-sonnet-4-5-low-stock-claude-code-by-agents-recursive-delegation-rep13,completed,False,0.2857142857142857,0.984681
codex-gpt-5.4-mini-low-stock-valibot-recursive-schema-composition-rep13,completed,False,0.9,1.1426454
claude-claude-sonnet-4-5-low-symnav@05dda73f3803-drizzle-orm-window-function-builders-rep13,completed,False,0.8307692307692308,3.2716173000000017
codex-gpt-5.4-mini-low-symnav@05dda73f3803-optique-conditional-option-dependencies-rep13,completed,False,0.8888888888888888,1.24036605
claude-claude-sonnet-4-5-low-stock-koota-deferred-mutation-buffer-rep13,completed,False,0.4084507042253521,3.1357328999999994
codex-gpt-5.4-mini-low-symnav@05dda73f3803-drizzle-orm-window-function-builders-rep13,completed,False,0.8307692307692308,0.6370241999999999
codex-gpt-5.4-mini-low-stock-koota-composite-trait-aspects-rep13,completed,False,0.7058823529411765,0.81434625
claude-claude-sonnet-4-5-low-stock-clack-async-autocomplete-options-rep13,completed,False,0.8536585365853658,2.7739146000000012
codex-gpt-5.4-mini-low-stock-drizzle-orm-window-function-builders-rep13,completed,True,1.0,0.6675941999999999
claude-claude-sonnet-4-5-low-symnav@05dda73f3803-superjson-error-stack-serialization-rep13,completed,False,0.875,2.5223600999999998
codex-gpt-5.4-mini-low-stock-claude-code-by-agents-recursive-delegation-rep13,completed,False,0.2857142857142857,0.6472396499999999
claude-claude-sonnet-4-5-low-symnav@05dda73f3803-prometheus-transactional-reload-status-rep13,completed,False,0.4666666666666667,2.695547699999999
claude-claude-sonnet-4-5-low-symnav@05dda73f3803-awilix-async-container-initialization-rep13,completed,False,0.8333333333333334,4.589212499999998
codex-gpt-5.4-mini-low-stock-ink-grid-box-layout-rep13,completed,False,0.8,0.67423305
codex-gpt-5.4-mini-low-stock-ofetch-per-origin-circuit-breaker-rep13,completed,False,0.8297872340425532,0.2813169
claude-claude-sonnet-4-5-low-symnav@05dda73f3803-obsidian-linter-scoped-ignore-markers-rep13,completed,False,0.0,2.6224434
claude-claude-sonnet-4-5-low-symnav@05dda73f3803-true-myth-iterable-collection-combinators-rep13,completed,True,1.0,2.362569
codex-gpt-5.4-mini-low-symnav@05dda73f3803-obsidian-linter-auto-table-of-contents-rep13,completed,False,0.0,0.59258265
claude-claude-sonnet-4-5-low-stock-meriyah-explicit-resource-declarations-rep13,completed,False,0.8571428571428571,3.3069417000000003
codex-gpt-5.4-mini-low-stock-koota-pair-relation-tracking-rep13,completed,False,0.2894736842105263,0.20993475
codex-gpt-5.4-mini-low-symnav@05dda73f3803-dynamodb-toolbox-lazy-recursive-schemas-rep13,completed,False,0.2702702702702703,0.5881544999999999
codex-gpt-5.4-mini-low-symnav@05dda73f3803-vitest-duration-sharding-rep13,completed,False,0.8392857142857143,0.49519875
claude-claude-sonnet-4-5-low-symnav@05dda73f3803-arktype-json-schema-refs-dependencies-rep13,completed,False,0.8,3.632205600000001
claude-claude-sonnet-4-5-low-stock-obsidian-linter-link-format-conversion-rep13,completed,False,0.8833333333333333,1.965033
codex-gpt-5.4-mini-low-symnav@05dda73f3803-awilix-async-container-initialization-rep13,completed,False,0.0,0.35012985
claude-claude-sonnet-4-5-low-stock-dynamodb-toolbox-conditional-attribute-requirements-rep13,completed,False,0.9354838709677419,4.608232350000001
claude-claude-sonnet-4-5-low-stock-prometheus-transactional-reload-status-rep13,completed,True,1.0,2.15536665
claude-claude-sonnet-4-5-low-symnav@05dda73f3803-effect-sse-httpapi-streaming-rep13,completed,False,0.7021276595744681,4.007873999999999
claude-claude-sonnet-4-5-low-stock-query-persist-restored-query-state-rep13,completed,False,0.875,3.3378850500000006
codex-gpt-5.4-mini-low-symnav@05dda73f3803-quill-shared-toolbar-focus-rep13,completed,False,0.8461538461538461,0.36177689999999996
codex-gpt-5.4-mini-low-symnav@05dda73f3803-true-myth-iterable-collection-combinators-rep13,completed,True,1.0,0.58467795
claude-claude-sonnet-4-5-low-symnav@05dda73f3803-cliffy-config-file-parsing-rep13,completed,False,0.0,3.9330567000000007
claude-claude-sonnet-4-5-low-symnav@05dda73f3803-query-persist-restored-query-state-rep13,completed,True,1.0,3.135464399999999
claude-claude-sonnet-4-5-low-stock-ts-pattern-match-each-rep13,completed,False,0.0,3.0916845000000004
codex-gpt-5.4-mini-low-stock-kea-atomic-signal-selectors-rep13,completed,False,0.5,0.515259
claude-claude-sonnet-4-5-low-symnav@05dda73f3803-vitest-duration-sharding-rep13,completed,False,0.9464285714285714,2.4144261
