dirname,status,solved,f2p,cost_usd_imputed
codex-gpt-5.4-low-stock-optique-conditional-option-dependencies-rep14,completed,False,0.9722222222222222,1.9487899999999998
codex-gpt-5.4-low-stock-prometheus-transactional-reload-status-rep14,completed,True,1.0,3.4921094999999998
codex-gpt-5.4-low-stock-query-persist-restored-query-state-rep14,completed,True,1.0,2.507877
codex-gpt-5.4-low-stock-quill-shared-toolbar-focus-rep14,completed,False,0.7692307692307693,1.5819845000000001
codex-gpt-5.4-low-stock-sql-formatter-bigquery-pipe-formatting-rep14,completed,False,0.7307692307692307,0.9469795
codex-gpt-5.4-low-stock-superjson-error-stack-serialization-rep14,completed,False,0.975,0.4733025
codex-gpt-5.4-low-stock-true-myth-iterable-collection-combinators-rep14,completed,False,0.9895833333333334,1.1682724999999998
codex-gpt-5.4-low-stock-ts-pattern-match-each-rep14,completed,True,1.0,0.7336145000000001
codex-gpt-5.4-low-stock-valibot-recursive-schema-composition-rep14,completed,False,0.3,2.4637205
codex-gpt-5.4-low-stock-vitest-duration-sharding-rep14,completed,True,1.0,2.6116325
codex-gpt-5.4-low-symnav@05dda73f3803-arktype-json-schema-refs-dependencies-rep14,completed,False,0.92,1.1533415
codex-gpt-5.4-low-symnav@05dda73f3803-awilix-async-container-initialization-rep14,completed,False,0.9166666666666666,0.8678245
codex-gpt-5.4-low-symnav@05dda73f3803-clack-async-autocomplete-options-rep14,completed,False,0.9878048780487805,1.1091445000000002
codex-gpt-5.4-low-symnav@05dda73f3803-claude-code-by-agents-recursive-delegation-rep14,completed,True,1.0,0.7875445
codex-gpt-5.4-low-symnav@05dda73f3803-cliffy-config-file-parsing-rep14,completed,False,0.972972972972973,1.640828
codex-gpt-5.4-low-symnav@05dda73f3803-drizzle-orm-window-function-builders-rep14,completed,True,1.0,1.96042
codex-gpt-5.4-low-symnav@05dda73f3803-dynamodb-toolbox-conditional-attribute-requirements-rep14,completed,False,0.967741935483871,3.3320625
codex-gpt-5.4-low-symnav@05dda73f3803-dynamodb-toolbox-lazy-recursive-schemas-rep14,completed,False,0.3783783783783784,4.68234
codex-gpt-5.4-low-symnav@05dda73f3803-effect-sse-httpapi-streaming-rep14,completed,False,0.0,6.701741
codex-gpt-5.4-low-symnav@05dda73f3803-eicrud-keyset-pagination-cursor-rep14,completed,False,0.42857142857142855,0.9788735
codex-gpt-5.4-low-symnav@05dda73f3803-happy-dom-abort-pending-body-reads-rep14,completed,False,0.07142857142857142,0.946486
codex-gpt-5.4-low-symnav@05dda73f3803-happy-dom-deterministic-intersectionobserver-rep14,completed,False,0.9285714285714286,0.77999
codex-gpt-5.4-low-symnav@05dda73f3803-httpx-deterministic-cookie-store-rep14,completed,True,1.0,0.5331755
codex-gpt-5.4-low-symnav@05dda73f3803-ink-grid-box-layout-rep14,completed,True,1.0,1.41499
codex-gpt-5.4-low-symnav@05dda73f3803-kea-atomic-signal-selectors-rep14,completed,False,0.8333333333333334,1.4624389999999998
codex-gpt-5.4-low-symnav@05dda73f3803-koota-composite-trait-aspects-rep14,completed,False,0.8823529411764706,2.53696
codex-gpt-5.4-low-symnav@05dda73f3803-koota-deferred-mutation-buffer-rep14,completed,False,0.8169014084507042,0.767755
codex-gpt-5.4-low-symnav@05dda73f3803-koota-pair-relation-tracking-rep14,completed,False,0.8947368421052632,2.824207
codex-gpt-5.4-low-symnav@05dda73f3803-koota-query-predicates-rep14,completed,False,0.9069767441860465,3.1957685
codex-gpt-5.4-low-symnav@05dda73f3803-kysely-window-grouping-helpers-rep14,completed,True,1.0,2.7087135
codex-gpt-5.4-low-symnav@05dda73f3803-meriyah-explicit-resource-declarations-rep14,completed,True,1.0,1.679843
codex-gpt-5.4-low-symnav@05dda73f3803-obsidian-linter-auto-table-of-contents-rep14,completed,False,0.0,1.139206
codex-gpt-5.4-low-symnav@05dda73f3803-obsidian-linter-link-format-conversion-rep14,completed,False,0.9666666666666667,1.0852285
codex-gpt-5.4-low-symnav@05dda73f3803-obsidian-linter-scoped-ignore-markers-rep14,completed,False,0.06060606060606061,1.4214030000000002
codex-gpt-5.4-low-symnav@05dda73f3803-ofetch-per-origin-circuit-breaker-rep14,completed,True,1.0,0.6150260000000001
codex-gpt-5.4-low-symnav@05dda73f3803-optique-conditional-option-dependencies-rep14,completed,False,0.9722222222222222,2.296566
codex-gpt-5.4-low-symnav@05dda73f3803-prometheus-transactional-reload-status-rep14,completed,False,0.9333333333333333,2.468764
codex-gpt-5.4-low-symnav@05dda73f3803-query-persist-restored-query-state-rep14,completed,True,1.0,1.5379905
codex-gpt-5.4-low-symnav@05dda73f3803-quill-shared-toolbar-focus-rep14,completed,True,1.0,1.5100120000000001
codex-gpt-5.4-low-symnav@05dda73f3803-sql-formatter-bigquery-pipe-formatting-rep14,completed,False,0.0,1.6488235000000002
codex-gpt-5.4-low-symnav@05dda73f3803-superjson-error-stack-serialization-rep14,completed,False,0.6375,1.0273155
codex-gpt-5.4-low-symnav@05dda73f3803-true-myth-iterable-collection-combinators-rep14,completed,False,0.9895833333333334,0.715015
codex-gpt-5.4-low-symnav@05dda73f3803-ts-pattern-match-each-rep14,completed,False,0.0,0.593349
codex-gpt-5.4-low-symnav@05dda73f3803-valibot-recursive-schema-composition-rep14,completed,False,0.9,4.358606
codex-gpt-5.4-low-symnav@05dda73f3803-vitest-duration-sharding-rep14,completed,False,0.9821428571428571,3.1966845
codex-gpt-5.4-mini-low-stock-arktype-json-schema-refs-dependencies-rep13,completed,False,0.92,0.7064585999999999
codex-gpt-5.4-mini-low-stock-arktype-json-schema-refs-dependencies-rep23,completed,False,0.72,0.4310184
codex-gpt-5.4-mini-low-stock-awilix-async-container-initialization-rep13,completed,False,0.875,0.3302337
codex-gpt-5.4-mini-low-stock-awilix-async-container-initialization-rep15,completed,False,0.9166666666666666,0.29361375
codex-gpt-5.4-mini-low-stock-awilix-async-container-initialization-rep16,completed,False,0.9166666666666666,0.4707303
codex-gpt-5.4-mini-low-stock-awilix-async-container-initialization-rep17,completed,False,0.9166666666666666,0.67313835
codex-gpt-5.4-mini-low-stock-awilix-async-container-initialization-rep19,completed,False,0.6666666666666666,0.39023775
codex-gpt-5.4-mini-low-stock-awilix-async-container-initialization-rep20,completed,False,0.875,0.46823475
codex-gpt-5.4-mini-low-stock-awilix-async-container-initialization-rep23,completed,False,0.875,0.24493635000000002
codex-gpt-5.4-mini-low-stock-clack-async-autocomplete-options-rep13,completed,False,0.6463414634146342,0.49771575
codex-gpt-5.4-mini-low-stock-clack-async-autocomplete-options-rep23,completed,False,0.7682926829268293,0.3517647
codex-gpt-5.4-mini-low-stock-claude-code-by-agents-recursive-delegation-rep13,completed,False,0.2857142857142857,0.6472396499999999
codex-gpt-5.4-mini-low-stock-claude-code-by-agents-recursive-delegation-rep23,completed,False,0.7142857142857143,0.31790714999999997
codex-gpt-5.4-mini-low-stock-cliffy-config-file-parsing-rep13,completed,False,0.8648648648648649,0.248658
codex-gpt-5.4-mini-low-stock-cliffy-config-file-parsing-rep23,completed,False,0.9459459459459459,0.50171895
codex-gpt-5.4-mini-low-stock-drizzle-orm-window-function-builders-rep13,completed,True,1.0,0.6675941999999999
codex-gpt-5.4-mini-low-stock-drizzle-orm-window-function-builders-rep23,completed,False,0.8307692307692308,0.3998958
codex-gpt-5.4-mini-low-stock-dynamodb-toolbox-conditional-attribute-requirements-rep13,completed,False,0.0,0.21872025
codex-gpt-5.4-mini-low-stock-dynamodb-toolbox-conditional-attribute-requirements-rep23,completed,False,0.6774193548387096,1.14210195
codex-gpt-5.4-mini-low-stock-dynamodb-toolbox-lazy-recursive-schemas-rep13,completed,False,0.1891891891891892,0.66616275
codex-gpt-5.4-mini-low-stock-dynamodb-toolbox-lazy-recursive-schemas-rep23,completed,False,0.40540540540540543,0.57718005
codex-gpt-5.4-mini-low-stock-effect-sse-httpapi-streaming-rep13,completed,False,0.0,3.2658043500000002
codex-gpt-5.4-mini-low-stock-effect-sse-httpapi-streaming-rep15,completed,False,0.6170212765957447,2.0393657999999997
codex-gpt-5.4-mini-low-stock-effect-sse-httpapi-streaming-rep16,completed,False,0.0,0.5562696
codex-gpt-5.4-mini-low-stock-effect-sse-httpapi-streaming-rep17,completed,False,0.0,2.3023664999999998
codex-gpt-5.4-mini-low-stock-effect-sse-httpapi-streaming-rep19,completed,False,0.0,0.65259855
codex-gpt-5.4-mini-low-stock-effect-sse-httpapi-streaming-rep20,completed,False,0.0,1.8755872499999997
codex-gpt-5.4-mini-low-stock-effect-sse-httpapi-streaming-rep23,completed,False,0.7021276595744681,1.27970385
codex-gpt-5.4-mini-low-stock-eicrud-keyset-pagination-cursor-rep10,completed,False,0.5714285714285714,0.1779579
codex-gpt-5.4-mini-low-stock-eicrud-keyset-pagination-cursor-rep13,completed,False,0.0,0.38244525
codex-gpt-5.4-mini-low-stock-eicrud-keyset-pagination-cursor-rep23,completed,False,0.0,0.16259069999999998
codex-gpt-5.4-mini-low-stock-eicrud-keyset-pagination-cursor-rep3,completed,False,0.5714285714285714,0.2034987
codex-gpt-5.4-mini-low-stock-eicrud-keyset-pagination-cursor-rep4,completed,False,0.5714285714285714,0.16635450000000002
codex-gpt-5.4-mini-low-stock-eicrud-keyset-pagination-cursor-rep5,completed,False,0.0,0.25316535
codex-gpt-5.4-mini-low-stock-eicrud-keyset-pagination-cursor-rep6,completed,False,0.5714285714285714,0.3465705
codex-gpt-5.4-mini-low-stock-happy-dom-abort-pending-body-reads-rep13,completed,False,0.9285714285714286,0.6409001999999999
codex-gpt-5.4-mini-low-stock-happy-dom-abort-pending-body-reads-rep23,completed,True,1.0,0.59105235
codex-gpt-5.4-mini-low-stock-happy-dom-deterministic-intersectionobserver-rep10,completed,True,1.0,0.1646853
codex-gpt-5.4-mini-low-stock-happy-dom-deterministic-intersectionobserver-rep13,completed,False,0.7142857142857143,0.3738189
codex-gpt-5.4-mini-low-stock-happy-dom-deterministic-intersectionobserver-rep23,completed,True,1.0,0.313977
codex-gpt-5.4-mini-low-stock-happy-dom-deterministic-intersectionobserver-rep3,completed,True,1.0,0.19269884999999998
codex-gpt-5.4-mini-low-stock-happy-dom-deterministic-intersectionobserver-rep4,completed,False,0.8571428571428571,0.20388420000000002
codex-gpt-5.4-mini-low-stock-happy-dom-deterministic-intersectionobserver-rep5,completed,False,0.7142857142857143,0.19973295000000002
codex-gpt-5.4-mini-low-stock-happy-dom-deterministic-intersectionobserver-rep6,completed,False,0.9285714285714286,0.233247
codex-gpt-5.4-mini-low-stock-httpx-deterministic-cookie-store-rep13,completed,False,0.9565217391304348,0.22617885
codex-gpt-5.4-mini-low-stock-httpx-deterministic-cookie-store-rep23,completed,False,0.9826086956521739,0.1788102
codex-gpt-5.4-mini-low-stock-ink-grid-box-layout-rep13,completed,False,0.8,0.67423305
codex-gpt-5.4-mini-low-stock-ink-grid-box-layout-rep23,completed,False,0.36,0.59671845
codex-gpt-5.4-mini-low-stock-kea-atomic-signal-selectors-rep10,completed,False,0.8333333333333334,0.39894
codex-gpt-5.4-mini-low-stock-kea-atomic-signal-selectors-rep13,completed,False,0.5,0.515259
codex-gpt-5.4-mini-low-stock-kea-atomic-signal-selectors-rep15,completed,False,0.0,0.2389812
codex-gpt-5.4-mini-low-stock-kea-atomic-signal-selectors-rep16,completed,False,0.0,0.39199979999999995
codex-gpt-5.4-mini-low-stock-kea-atomic-signal-selectors-rep17,completed,False,0.08333333333333333,0.43984049999999997
codex-gpt-5.4-mini-low-stock-kea-atomic-signal-selectors-rep19,completed,False,0.08333333333333333,0.44051759999999995
codex-gpt-5.4-mini-low-stock-kea-atomic-signal-selectors-rep20,completed,False,0.0,0.36004215
codex-gpt-5.4-mini-low-stock-kea-atomic-signal-selectors-rep23,completed,False,0.0,0.34950705
codex-gpt-5.4-mini-low-stock-kea-atomic-signal-selectors-rep3,completed,False,0.5,0.26482695
codex-gpt-5.4-mini-low-stock-kea-atomic-signal-selectors-rep4,completed,False,0.3333333333333333,0.2591871
codex-gpt-5.4-mini-low-stock-kea-atomic-signal-selectors-rep5,completed,False,0.0,0.3510666
codex-gpt-5.4-mini-low-stock-kea-atomic-signal-selectors-rep6,completed,False,0.5833333333333334,0.22253910000000002
codex-gpt-5.4-mini-low-stock-koota-composite-trait-aspects-rep13,completed,False,0.7058823529411765,0.81434625
codex-gpt-5.4-mini-low-stock-koota-composite-trait-aspects-rep23,completed,False,0.0,0.6893958
codex-gpt-5.4-mini-low-stock-koota-deferred-mutation-buffer-rep13,completed,False,0.647887323943662,0.26280615
codex-gpt-5.4-mini-low-stock-koota-deferred-mutation-buffer-rep23,completed,False,0.0,0.30081975
codex-gpt-5.4-mini-low-stock-koota-pair-relation-tracking-rep13,completed,False,0.2894736842105263,0.20993475
codex-gpt-5.4-mini-low-stock-koota-pair-relation-tracking-rep23,completed,False,0.0,0.41965260000000004
codex-gpt-5.4-mini-low-stock-koota-query-predicates-rep10,completed,False,0.6511627906976745,0.7738655999999999
codex-gpt-5.4-mini-low-stock-koota-query-predicates-rep13,completed,False,0.0,0.45077714999999996
codex-gpt-5.4-mini-low-stock-koota-query-predicates-rep23,completed,False,0.5116279069767442,0.34427775
codex-gpt-5.4-mini-low-stock-koota-query-predicates-rep4,completed,False,0.023255813953488372,0.52303305
codex-gpt-5.4-mini-low-stock-koota-query-predicates-rep5,completed,False,0.5813953488372093,1.2116614499999998
codex-gpt-5.4-mini-low-stock-koota-query-predicates-rep6,completed,False,0.4418604651162791,0.47226689999999993
codex-gpt-5.4-mini-low-stock-kysely-window-grouping-helpers-rep13,completed,False,0.0,0.8561154000000001
codex-gpt-5.4-mini-low-stock-kysely-window-grouping-helpers-rep23,completed,False,0.0,0.9031418999999999
codex-gpt-5.4-mini-low-stock-meriyah-explicit-resource-declarations-rep13,completed,False,0.8979591836734694,0.57744705
codex-gpt-5.4-mini-low-stock-meriyah-explicit-resource-declarations-rep23,completed,False,0.0,0.55602615
codex-gpt-5.4-mini-low-stock-obsidian-linter-auto-table-of-contents-rep13,completed,False,0.0,0.4753182
codex-gpt-5.4-mini-low-stock-obsidian-linter-auto-table-of-contents-rep23,completed,False,0.0,0.28389555
codex-gpt-5.4-mini-low-stock-obsidian-linter-link-format-conversion-rep13,completed,False,0.9833333333333333,0.21487364999999997
codex-gpt-5.4-mini-low-stock-obsidian-linter-link-format-conversion-rep23,completed,False,0.9166666666666666,0.32826135
codex-gpt-5.4-mini-low-stock-obsidian-linter-scoped-ignore-markers-rep13,completed,False,0.0,0.6298338
codex-gpt-5.4-mini-low-stock-obsidian-linter-scoped-ignore-markers-rep23,completed,False,0.06060606060606061,0.63742005
codex-gpt-5.4-mini-low-stock-ofetch-per-origin-circuit-breaker-rep13,completed,False,0.8297872340425532,0.2813169
codex-gpt-5.4-mini-low-stock-ofetch-per-origin-circuit-breaker-rep23,completed,False,0.8297872340425532,0.44182904999999995
codex-gpt-5.4-mini-low-stock-optique-conditional-option-dependencies-rep13,completed,False,0.0,0.24169695000000002
codex-gpt-5.4-mini-low-stock-optique-conditional-option-dependencies-rep23,completed,False,0.8333333333333334,0.72787905
codex-gpt-5.4-mini-low-stock-prometheus-transactional-reload-status-rep13,completed,False,0.6,1.0998576
codex-gpt-5.4-mini-low-stock-prometheus-transactional-reload-status-rep23,completed,False,0.8666666666666667,0.6448038
codex-gpt-5.4-mini-low-stock-query-persist-restored-query-state-rep13,completed,False,0.5,0.6193145999999999
codex-gpt-5.4-mini-low-stock-query-persist-restored-query-state-rep15,completed,True,1.0,0.35111295
codex-gpt-5.4-mini-low-stock-query-persist-restored-query-state-rep16,completed,True,1.0,0.30049725
codex-gpt-5.4-mini-low-stock-query-persist-restored-query-state-rep17,completed,True,1.0,0.8835925499999999
codex-gpt-5.4-mini-low-stock-query-persist-restored-query-state-rep19,completed,False,0.75,0.7305404999999999
codex-gpt-5.4-mini-low-stock-query-persist-restored-query-state-rep20,completed,True,1.0,0.47318685
codex-gpt-5.4-mini-low-stock-query-persist-restored-query-state-rep23,completed,True,1.0,0.53978055
codex-gpt-5.4-mini-low-stock-quill-shared-toolbar-focus-rep13,completed,False,0.6923076923076923,0.48044385
codex-gpt-5.4-mini-low-stock-quill-shared-toolbar-focus-rep23,completed,False,0.6153846153846154,0.36076185
codex-gpt-5.4-mini-low-stock-sql-formatter-bigquery-pipe-formatting-rep13,completed,False,0.0,0.40498439999999997
codex-gpt-5.4-mini-low-stock-sql-formatter-bigquery-pipe-formatting-rep23,completed,False,0.0,0.65519235
codex-gpt-5.4-mini-low-stock-superjson-error-stack-serialization-rep13,completed,False,0.875,0.20858669999999999
codex-gpt-5.4-mini-low-stock-superjson-error-stack-serialization-rep23,completed,False,0.95,0.3856971
codex-gpt-5.4-mini-low-stock-true-myth-iterable-collection-combinators-rep13,completed,True,1.0,0.86251395
codex-gpt-5.4-mini-low-stock-true-myth-iterable-collection-combinators-rep23,completed,False,0.9583333333333334,0.56847975
codex-gpt-5.4-mini-low-stock-ts-pattern-match-each-rep10,completed,False,0.0,0.2125653
codex-gpt-5.4-mini-low-stock-ts-pattern-match-each-rep13,completed,True,1.0,0.1611804
codex-gpt-5.4-mini-low-stock-ts-pattern-match-each-rep15,completed,False,0.0,0.2171865
codex-gpt-5.4-mini-low-stock-ts-pattern-match-each-rep16,completed,False,0.0,0.1944768
codex-gpt-5.4-mini-low-stock-ts-pattern-match-each-rep17,completed,False,0.0,0.15713985
codex-gpt-5.4-mini-low-stock-ts-pattern-match-each-rep19,completed,False,0.0,0.09618075000000001
codex-gpt-5.4-mini-low-stock-ts-pattern-match-each-rep20,completed,False,0.0,0.1844886
codex-gpt-5.4-mini-low-stock-ts-pattern-match-each-rep23,completed,False,0.0,0.22231260000000003
codex-gpt-5.4-mini-low-stock-ts-pattern-match-each-rep4,completed,False,0.0,0.0968916
codex-gpt-5.4-mini-low-stock-ts-pattern-match-each-rep5,completed,False,0.0,0.18814050000000002
codex-gpt-5.4-mini-low-stock-ts-pattern-match-each-rep6,completed,False,0.0,0.09923474999999998
codex-gpt-5.4-mini-low-stock-valibot-recursive-schema-composition-rep10,completed,False,0.2,1.02070785
codex-gpt-5.4-mini-low-stock-valibot-recursive-schema-composition-rep13,completed,False,0.9,1.1426454
codex-gpt-5.4-mini-low-stock-valibot-recursive-schema-composition-rep15,completed,False,0.1,0.46160025
codex-gpt-5.4-mini-low-stock-valibot-recursive-schema-composition-rep16,completed,False,0.0,0.7799997
codex-gpt-5.4-mini-low-stock-valibot-recursive-schema-composition-rep17,completed,False,0.2,0.6406257000000001
codex-gpt-5.4-mini-low-stock-valibot-recursive-schema-composition-rep19,completed,False,0.5,0.7443749999999999
codex-gpt-5.4-mini-low-stock-valibot-recursive-schema-composition-rep20,completed,False,0.2,0.53850285
codex-gpt-5.4-mini-low-stock-valibot-recursive-schema-composition-rep23,completed,False,0.5,0.536835
codex-gpt-5.4-mini-low-stock-valibot-recursive-schema-composition-rep4,completed,False,0.2,0.59068125
codex-gpt-5.4-mini-low-stock-valibot-recursive-schema-composition-rep5,completed,False,0.2,0.7278456
codex-gpt-5.4-mini-low-stock-valibot-recursive-schema-composition-rep6,completed,False,0.2,0.39226395
codex-gpt-5.4-mini-low-stock-vitest-duration-sharding-rep13,completed,False,0.8571428571428571,0.57792195
codex-gpt-5.4-mini-low-stock-vitest-duration-sharding-rep23,completed,False,0.9464285714285714,0.55344795
codex-gpt-5.4-mini-low-symnav-context@53df2ac6b5dc-awilix-async-container-initialization-rep19,completed,False,0.9583333333333334,0.3394059
codex-gpt-5.4-mini-low-symnav-context@53df2ac6b5dc-effect-sse-httpapi-streaming-rep19,completed,False,0.0,0.5868464999999999
codex-gpt-5.4-mini-low-symnav-context@53df2ac6b5dc-kea-atomic-signal-selectors-rep19,completed,False,0.0,0.26133105
codex-gpt-5.4-mini-low-symnav-context@53df2ac6b5dc-query-persist-restored-query-state-rep19,completed,True,1.0,0.5935143
codex-gpt-5.4-mini-low-symnav-context@53df2ac6b5dc-ts-pattern-match-each-rep19,completed,False,0.0,0.34103849999999997
codex-gpt-5.4-mini-low-symnav-context@53df2ac6b5dc-valibot-recursive-schema-composition-rep19,completed,False,0.5,1.3125924
codex-gpt-5.4-mini-low-symnav-def@53df2ac6b5dc-awilix-async-container-initialization-rep19,completed,False,0.7916666666666666,0.286557
codex-gpt-5.4-mini-low-symnav-def@53df2ac6b5dc-effect-sse-httpapi-streaming-rep19,completed,False,0.0,1.38461115
codex-gpt-5.4-mini-low-symnav-def@53df2ac6b5dc-kea-atomic-signal-selectors-rep19,completed,False,0.08333333333333333,0.3452049
codex-gpt-5.4-mini-low-symnav-def@53df2ac6b5dc-query-persist-restored-query-state-rep19,completed,True,1.0,0.37231545
codex-gpt-5.4-mini-low-symnav-def@53df2ac6b5dc-ts-pattern-match-each-rep19,completed,False,0.0,0.15750945
codex-gpt-5.4-mini-low-symnav-def@53df2ac6b5dc-valibot-recursive-schema-composition-rep19,completed,False,0.2,1.2371464499999998
codex-gpt-5.4-mini-low-symnav-graph@53df2ac6b5dc-awilix-async-container-initialization-rep19,completed,False,0.875,0.45566114999999996
codex-gpt-5.4-mini-low-symnav-graph@53df2ac6b5dc-effect-sse-httpapi-streaming-rep19,completed,False,0.0,0.9156544499999999
codex-gpt-5.4-mini-low-symnav-graph@53df2ac6b5dc-kea-atomic-signal-selectors-rep19,completed,False,0.0,0.2886009
codex-gpt-5.4-mini-low-symnav-graph@53df2ac6b5dc-query-persist-restored-query-state-rep19,completed,False,0.0,0.4804347
codex-gpt-5.4-mini-low-symnav-graph@53df2ac6b5dc-ts-pattern-match-each-rep19,completed,False,0.0,0.2155131
codex-gpt-5.4-mini-low-symnav-graph@53df2ac6b5dc-valibot-recursive-schema-composition-rep19,completed,False,0.2,0.4445667
codex-gpt-5.4-mini-low-symnav-overview-context@53df2ac6b5dc-awilix-async-container-initialization-rep20,completed,False,0.7916666666666666,0.29389695
codex-gpt-5.4-mini-low-symnav-overview-context@53df2ac6b5dc-effect-sse-httpapi-streaming-rep20,completed,False,0.40425531914893614,1.0093437
codex-gpt-5.4-mini-low-symnav-overview-context@53df2ac6b5dc-kea-atomic-signal-selectors-rep20,completed,False,0.0,0.3501849
codex-gpt-5.4-mini-low-symnav-overview-context@53df2ac6b5dc-query-persist-restored-query-state-rep20,completed,True,1.0,0.36284625
codex-gpt-5.4-mini-low-symnav-overview-context@53df2ac6b5dc-ts-pattern-match-each-rep20,completed,False,0.0,0.18992355
codex-gpt-5.4-mini-low-symnav-overview-context@53df2ac6b5dc-valibot-recursive-schema-composition-rep20,completed,False,0.2,0.5585217
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-arktype-json-schema-refs-dependencies-rep23,completed,False,0.0,0.34049505
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-awilix-async-container-initialization-rep23,completed,False,0.9583333333333334,0.3406437
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-clack-async-autocomplete-options-rep23,completed,False,0.3902439024390244,0.41779785
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-claude-code-by-agents-recursive-delegation-rep23,completed,True,1.0,0.36550710000000003
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-cliffy-config-file-parsing-rep23,completed,False,0.8648648648648649,0.5076978
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-drizzle-orm-window-function-builders-rep23,completed,False,0.9846153846153847,0.5646648
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-dynamodb-toolbox-conditional-attribute-requirements-rep23,completed,False,0.8064516129032258,0.7828611
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-dynamodb-toolbox-lazy-recursive-schemas-rep23,completed,False,0.40540540540540543,0.9349602000000001
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-effect-sse-httpapi-streaming-rep23,completed,False,0.7021276595744681,1.7314789499999999
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-eicrud-keyset-pagination-cursor-rep23,completed,False,0.5714285714285714,0.21642495
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-happy-dom-abort-pending-body-reads-rep23,completed,False,0.35714285714285715,0.8017302
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-happy-dom-deterministic-intersectionobserver-rep23,completed,True,1.0,0.231453
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-httpx-deterministic-cookie-store-rep23,completed,False,0.9391304347826087,0.24125639999999998
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-ink-grid-box-layout-rep23,completed,False,0.12,0.6385878
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-kea-atomic-signal-selectors-rep23,completed,False,0.8333333333333334,0.30991515
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-koota-composite-trait-aspects-rep23,completed,False,0.7058823529411765,0.7881574499999999
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-koota-deferred-mutation-buffer-rep23,completed,False,0.056338028169014086,0.47079915
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-koota-pair-relation-tracking-rep23,completed,False,0.0,0.35948565
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-koota-query-predicates-rep23,completed,False,0.7209302325581395,0.8193268499999999
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-kysely-window-grouping-helpers-rep23,completed,False,0.0,1.0093615500000002
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-meriyah-explicit-resource-declarations-rep23,completed,False,0.42857142857142855,0.6959016
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-obsidian-linter-auto-table-of-contents-rep23,completed,False,0.0,0.48926879999999995
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-obsidian-linter-link-format-conversion-rep23,completed,False,0.9333333333333333,0.3179541
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-obsidian-linter-scoped-ignore-markers-rep23,completed,False,0.0,0.2766507
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-ofetch-per-origin-circuit-breaker-rep23,completed,False,0.7021276595744681,0.2275314
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-optique-conditional-option-dependencies-rep23,completed,False,0.9722222222222222,0.7860258
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-prometheus-transactional-reload-status-rep23,completed,False,0.9333333333333333,1.7005594499999999
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-query-persist-restored-query-state-rep23,completed,True,1.0,0.39230414999999996
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-quill-shared-toolbar-focus-rep23,completed,False,0.7692307692307693,0.3535086
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-sql-formatter-bigquery-pipe-formatting-rep23,completed,False,0.5769230769230769,0.39165015000000003
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-superjson-error-stack-serialization-rep23,completed,False,0.975,0.3281466
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-true-myth-iterable-collection-combinators-rep23,completed,False,0.9166666666666666,0.8723544000000001
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-ts-pattern-match-each-rep23,completed,False,0.9882352941176471,0.0958752
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-valibot-recursive-schema-composition-rep23,completed,False,0.2,0.72723975
codex-gpt-5.4-mini-low-symnav-overview-context@8fa615582af5-vitest-duration-sharding-rep23,completed,False,0.6071428571428571,0.5292600000000001
codex-gpt-5.4-mini-low-symnav-overview-def@53df2ac6b5dc-awilix-async-container-initialization-rep20,completed,False,0.875,0.4129386
